fecha,trm
2019-12-23,2787.0825754478115
2019-12-24,2789.7674341344596
2019-12-25,2790.079375035013
2019-12-26,2792.222580877018
2019-12-27,2793.5780773537813
2019-12-28,2795.841942095643
2019-12-29,2796.731614532552
2019-12-30,2796.9485837399934
2019-12-31,2798.9980602105948
2020-01-01,2798.433320588319
2020-01-02,2796.444820939695
2020-01-03,2793.078152462848
2020-01-04,2795.044726290775
2020-01-05,2792.653352905568
2020-01-06,2795.123228343606
2020-01-07,2794.1967064375312
2020-01-08,2794.306532351369
2020-01-09,2795.2059325283276
2020-01-10,2796.8782042734483
2020-01-11,2795.7972322724227
2020-01-12,2794.5425220007937
2020-01-13,2795.7175830088618
2020-01-14,2796.990845097571
2020-01-15,2794.194282811727
2020-01-16,2794.9144018800607
2020-01-17,2793.4437778608585
2020-01-18,2793.422425906637
2020-01-19,2796.2679521328005
2020-01-20,2795.7228469426927
2020-01-21,2795.070965007809
2020-01-22,2795.603279432271
2020-01-23,2792.323143312674
2020-01-24,2791.53625800707
2020-01-25,2791.804385939296
2020-01-26,2791.1473944493077
2020-01-27,2789.765610052668
2020-01-28,2792.5975374328023
2020-01-29,2793.01207801417
2020-01-30,2794.40874350212
2020-01-31,2795.000395218552
2020-02-01,2797.2312721005505
2020-02-02,2795.2451206796804
2020-02-03,2794.2615896823672
2020-02-04,2792.4281554636395
2020-02-05,2796.9594724190233
2020-02-06,2799.365967771154
2020-02-07,2803.3902964561325
2020-02-08,2800.768602733608
2020-02-09,2802.238059255361
2020-02-10,2804.4622003719282
2020-02-11,2805.4516738848506
2020-02-12,2807.3271991044885
2020-02-13,2807.5609377653036
2020-02-14,2805.0992749305424
2020-02-15,2803.7625347496896
2020-02-16,2805.9769687022917
2020-02-17,2805.8616411957314
2020-02-18,2804.797970627735
2020-02-19,2807.03172978168
2020-02-20,2807.391665587064
2020-02-21,2807.2132652566384
2020-02-22,2809.483116257279
2020-02-23,2808.4679216833147
2020-02-24,
2020-02-25,2805.0215769375327
2020-02-26,2803.0592692775062
2020-02-27,2802.3713657671806
2020-02-28,2801.078691386832
2020-02-29,2800.954872082709
2020-03-01,2801.135896665137
2020-03-02,2800.7555727582935
2020-03-03,2800.485378344656
2020-03-04,2799.434799448053
2020-03-05,2799.319522853319
2020-03-06,2798.794787876504
2020-03-07,2801.4931264531497
2020-03-08,2803.7953592113868
2020-03-09,2802.217647182498
2020-03-10,2803.2922634980196
2020-03-11,2802.555288484331
2020-03-12,2803.283107276618
2020-03-13,2803.157511616128
2020-03-14,2800.911748794127
2020-03-15,2801.6844342239006
2020-03-16,2802.322469200428
2020-03-17,2801.8200809571217
2020-03-18,2802.18879909158
2020-03-19,2802.403149968776
2020-03-20,"2804,26"
2020-03-21,2805.4123432695087
2020-03-22,2805.0272206380205
2020-03-23,2804.221723740473
2020-03-24,2805.433618493246
2020-03-25,2804.758049171111
2020-03-26,2805.587864284966
2020-03-27,2806.6527239730494
2020-03-28,2807.257918648145
2020-03-29,2810.3989979247604
2020-03-30,2812.526976978703
2020-03-31,2815.933709043773
2020-04-01,2816.383004366854
2020-04-02,2816.867545912609
2020-04-03,2819.1993854212974
2020-04-04,2818.6697448958867
2020-04-05,
2020-04-06,"2816,29"
2020-04-07,2815.291477890438
2020-04-08,2816.3187481532727
2020-04-09,2815.5906475156817
2020-04-10,2815.378853233506
2020-04-11,2816.281112319707
2020-04-12,2815.6196194848553
2020-04-13,2815.637220258619
2020-04-14,2816.602297679332
2020-04-15,2813.962222670006
2020-04-16,"2813,72"
2020-04-17,2813.223476114602
2020-04-18,2811.2413587662063
2020-04-19,2811.987443011295
2020-04-20,2811.205223186057
2020-04-21,2810.8619450244814
2020-04-22,2812.2416706184285
2020-04-23,2811.8713318237906
2020-04-24,2810.6963211257803
2020-04-25,2810.381256855653
2020-04-26,2811.236205823382
2020-04-27,2813.1648371287192
2020-04-28,2813.9686819299086
2020-04-29,2811.7823968086986
2020-04-30,2811.655851034932
2020-05-01,2814.1167227348565
2020-05-02,2809.8416388756395
2020-05-03,"2808,69"
2020-05-04,2808.9895365956036
2020-05-05,2808.093962755914
2020-05-06,2806.449698795175
2020-05-07,2806.0717480525836
2020-05-08,2807.3378217500244
2020-05-09,2806.288098885183
2020-05-10,2805.9183091760888
2020-05-11,2806.3276300131024
2020-05-12,2806.733153136676
2020-05-13,2808.762575819488
2020-05-14,2807.992578461705
2020-05-15,2810.2275712796177
2020-05-16,2811.348590229547
2020-05-17,2811.023022827727
2020-05-18,2812.7238277877705
2020-05-19,2811.0470799282225
2020-05-20,2808.7717046197845
2020-05-21,2807.265145606344
2020-05-22,2810.303387723917
2020-05-23,2810.825375074249
2020-05-24,2811.120313154029
2020-05-25,2811.4267836333343
2020-05-26,2813.316850428225
2020-05-27,2812.349613532005
2020-05-28,2813.9590778167103
2020-05-29,2814.514088081412
2020-05-30,2812.515351297544
2020-05-31,2813.5178330010885
2020-06-01,2813.2386754846452
2020-06-02,2812.4323904964112
2020-06-03,2810.428919719844
2020-06-04,2812.5159931352127
2020-06-05,2813.825146490614
2020-06-06,2814.1419281996828
2020-06-07,2814.42420723032
2020-06-08,2813.4458231929734
2020-06-09,2813.4172107562113
2020-06-10,2814.0861064290775
2020-06-11,2816.7447954374784
2020-06-12,2816.6025441653833
2020-06-13,2817.546027086699
2020-06-14,2818.796638398641
2020-06-15,2818.12901869506
2020-06-16,2817.1301999458196
2020-06-17,2815.986138909493
2020-06-18,2815.5185108351507
2020-06-19,2815.4861367202034
2020-06-20,2813.0194195243816
2020-06-21,2815.128042854344
2020-06-22,2812.997284924413
2020-06-23,2812.7120017881452
2020-06-24,2814.0247631959733
2020-06-25,2812.9871470052913
2020-06-26,2814.399071776341
2020-06-27,2815.376299726881
2020-06-28,2816.644179354409
2020-06-29,2817.369517240699
2020-06-30,2817.8616260451986
2020-07-01,2818.0713214827147
2020-07-02,2816.762280146791
2020-07-03,2819.840132454534
2020-07-04,2819.23910000763
2020-07-05,2817.833397567371
2020-07-06,2818.0592669071393
2020-07-07,2818.4997726726724
2020-07-08,2815.569549435372
2020-07-09,2814.521871999801
2020-07-10,2814.945890392796
2020-07-11,2816.856030757566
2020-07-12,2814.8149668578353
2020-07-13,2813.9574416555215
2020-07-14,2813.594098898984
2020-07-15,2812.528182487077
2020-07-16,2813.625826584739
2020-07-17,2813.3616407067357
2020-07-18,2815.501058877293
2020-07-19,2815.332247307432
2020-07-20,2818.208311774407
2020-07-21,2817.3664359071618
2020-07-22,2818.532525789328
2020-07-23,2815.366270829933
2020-07-24,2814.5360876566956
2020-07-25,2816.400809246135
2020-07-26,2816.396827107416
2020-07-27,2816.151751043308
2020-07-28,2816.316891241427
2020-07-29,2817.8668061329786
2020-07-30,2820.014874332516
2020-07-31,2821.386572251604
2020-08-01,2821.4463960408234
2020-08-02,2822.7937522741404
2020-08-03,2821.8167867435172
2020-08-04,2822.5900293952277
2020-08-05,2824.1179477764094
2020-08-06,2825.233197234431
2020-08-07,2824.8191742511863
2020-08-08,2824.2343530558146
2020-08-09,2824.980336525987
2020-08-10,2822.2557505776867
2020-08-11,2821.4955621535396
2020-08-12,2819.3661571393563
2020-08-13,2818.7275832508662
2020-08-14,2817.4239933148674
2020-08-15,2813.8361509069828
2020-08-16,2812.952938459197
2020-08-17,2814.06901075312
2020-08-18,2815.0529730872154
2020-08-19,2811.2219167132757
2020-08-20,2810.415592602069
2020-08-21,2811.770172106281
2020-08-22,2812.2849431997006
2020-08-23,2811.9856559798354
2020-08-24,2812.0052390080114
2020-08-25,2812.391650318723
2020-08-26,2815.14987893568
2020-08-27,2816.064699387695
2020-08-28,2818.346334752746
2020-08-29,2817.053091443641
2020-08-30,2815.5384372225367
2020-08-31,2816.0494022345774
2020-09-01,2816.0266826250704
2020-09-02,"2815,29"
2020-09-03,2815.4503459265425
2020-09-04,2813.6694755120416
2020-09-05,2811.9218302169697
2020-09-06,2812.66470156272
2020-09-07,2810.2810105704184
2020-09-08,2810.841119345483
2020-09-09,2808.928938504139
2020-09-10,2809.5716592694957
2020-09-11,2808.9866625577156
2020-09-12,2808.520050952202
2020-09-13,2808.5833500624144
2020-09-14,2808.9406208587934
2020-09-15,
2020-09-16,2806.5766142965567
2020-09-17,2802.982989095682
2020-09-18,2802.9549662036366
2020-09-19,2804.973890603135
2020-09-20,2807.7661881504337
2020-09-21,"2808,6"
2020-09-22,2807.1278570121076
2020-09-23,2807.209126952431
2020-09-24,2806.7424216795184
2020-09-25,2808.5779141251255
2020-09-26,2806.5976954109574
2020-09-27,2807.942478387927
2020-09-28,2807.617739795367
2020-09-29,2811.7707869557157
2020-09-30,2812.788079803978
2020-10-01,2812.5820024554887
2020-10-02,"2811,11"
2020-10-03,2811.314012829937
2020-10-04,2809.6773352543028
2020-10-05,2807.75774811904
2020-10-06,2809.699043488275
2020-10-07,2810.9961924541713
2020-10-08,2809.031570409247
2020-10-09,2808.293778778158
2020-10-10,2809.013694481412
2020-10-11,2809.596166578359
2020-10-12,error
2020-10-13,2811.5487814739668
2020-10-14,2812.53994448533
2020-10-15,2813.7696218756214
2020-10-16,2812.769982439326
2020-10-17,2813.496338592872
2020-10-18,2812.904175887764
2020-10-19,2813.495014489631
2020-10-20,2812.7631678953044
2020-10-21,2812.078179386731
2020-10-22,2812.7005419938314
2020-10-23,2811.932237938251
2020-10-24,2815.568412016445
2020-10-25,2814.104735927392
2020-10-26,2815.436019434943
2020-10-27,2816.0328649649314
2020-10-28,2817.3599482410455
2020-10-29,2818.462604604527
2020-10-30,2820.5878960241466
2020-10-31,2818.6709755855727
2020-11-01,2818.761040475886
2020-11-02,2817.666258344866
2020-11-03,2819.9214978509467
2020-11-04,2820.6119363428998
2020-11-05,2820.8126884860667
2020-11-06,2821.5800317629405
2020-11-07,2823.0654512879278
2020-11-08,2824.6098982427075
2020-11-09,2824.7548919985593
2020-11-10,2823.498815470577
2020-11-11,2825.6475747663076
2020-11-12,2826.2123391932764
2020-11-13,2830.1841035353646
2020-11-14,2831.389227503897
2020-11-15,2829.9737360943604
2020-11-16,2830.511996863622
2020-11-17,2829.4693017327354
2020-11-18,2832.412310416649
2020-11-19,2834.0147561474478
2020-11-20,2833.2417677832564
2020-11-21,2832.017294044433
2020-11-22,2831.4367876562123
2020-11-23,2833.290156671274
2020-11-24,2832.4293329481084
2020-11-25,2833.899305234054
2020-11-26,2832.054308688394
2020-11-27,2829.9423278637714
2020-11-28,2828.896329618189
2020-11-29,2829.7891120475288
2020-11-30,2829.460829361046
2020-12-01,2829.4522323827173
2020-12-02,2827.2838967378602
2020-12-03,2827.1895892186303
2020-12-04,2826.305114949856
2020-12-05,2824.0994943588817
2020-12-06,2822.9438414494225
2020-12-07,2823.423247450767
2020-12-08,2820.960759225993
2020-12-09,2821.082330598269
2020-12-10,2818.4136526893435
2020-12-11,2818.50525484661
2020-12-12,2819.1615666832163
2020-12-13,2820.3136000479085
2020-12-14,2818.3752212632676
2020-12-15,2819.792021201227
2020-12-16,2817.8890461814426
2020-12-17,2817.813151964732
2020-12-18,2817.549971462057
2020-12-19,2817.0445701468184
2020-12-20,2816.6391941801953
2020-12-21,2816.5475951913645
2020-12-22,2814.6247858702986
2020-12-23,2812.3570231722147
2020-12-24,2812.4276617411856
2020-12-25,2811.4056339750327
2020-12-26,2812.2817411363003
2020-12-27,2810.173732187602
2020-12-28,2810.5158820967786
2020-12-29,2811.6843216738607
2020-12-30,2812.0010775875603
2020-12-31,2812.0264956125807
2021-01-01,2812.9288277218193
2021-01-02,2813.12204565739
2021-01-03,"2813,53"
2021-01-04,2814.3620002456246
2021-01-05,2812.517966514396
2021-01-06,2811.756652201104
2021-01-07,2814.785584998797
2021-01-08,2815.0871614169914
2021-01-09,2813.8939498124955
2021-01-10,2813.147690202367
2021-01-11,2812.720542568799
2021-01-12,2813.001262444462
2021-01-13,2814.0481251842716
2021-01-14,2814.916814733704
2021-01-15,2815.906641011009
2021-01-16,2816.206152690694
2021-01-17,
2021-01-18,2816.341378161629
2021-01-19,2812.971372717958
2021-01-20,2812.671072447791
2021-01-21,2815.323663440578
2021-01-22,2817.5286960053577
2021-01-23,2816.890318706912
2021-01-24,2817.3442614696737
2021-01-25,2817.6002125807468
2021-01-26,2816.728201884713
2021-01-27,2814.658141343856
2021-01-28,2816.504613132554
2021-01-29,2814.0572763462583
2021-01-30,2814.6746397517313
2021-01-31,2813.61786259563
2021-02-01,2812.255931553477
2021-02-02,2813.094865698598
2021-02-03,2809.2817314858294
2021-02-04,2809.0003159258663
2021-02-05,2811.5869985827376
2021-02-06,2814.9384820703685
2021-02-07,2813.3753724563767
2021-02-08,
2021-02-09,2813.238015572215
2021-02-10,2813.2101003732582
2021-02-11,2813.4558410543946
2021-02-12,2810.6449859322
2021-02-13,2812.4357385279795
2021-02-14,2813.9630710571787
2021-02-15,2813.7077100323154
2021-02-16,2814.074642205084
2021-02-17,2810.3290610979743
2021-02-18,2811.0424318873756
2021-02-19,2810.389509932563
2021-02-20,2808.892253743031
2021-02-21,2809.9324251895387
2021-02-22,2811.4091130254387
2021-02-23,2811.8887486545573
2021-02-24,error
2021-02-25,2818.524233069731
2021-02-26,2816.2033165331504
2021-02-27,2815.462879943773
2021-02-28,2813.773668067265
2021-03-01,2813.3399740447353
2021-03-02,2817.5476168003784
2021-03-03,2817.35686386349
2021-03-04,2819.3691219962216
2021-03-05,2818.745397600152
2021-03-06,2820.0783686511904
2021-03-07,2818.6342899199494
2021-03-08,2817.731172148558
2021-03-09,2819.090059807113
2021-03-10,2819.3294513889446
2021-03-11,2822.2221670938798
2021-03-12,2823.7040769298264
2021-03-13,2821.565102553184
2021-03-14,2823.539180605099
2021-03-15,2823.1675417483752
2021-03-16,2820.20825447382
2021-03-17,2820.5086903056254
2021-03-18,2823.0008368086997
2021-03-19,2824.8771994970466
2021-03-20,2826.0370503386525
2021-03-21,2823.82361002203
2021-03-22,2824.5485590047524
2021-03-23,2821.520736827255
2021-03-24,2823.040162197252
2021-03-25,2820.181549434532
2021-03-26,2819.213697134957
2021-03-27,2818.747618859123
2021-03-28,2817.3532756802697
2021-03-29,2818.120941458415
2021-03-30,2818.3894799139734
2021-03-31,2816.275603833298
2021-04-01,2815.8402211853263
2021-04-02,2816.713872499453
2021-04-03,2815.891232132491
2021-04-04,2816.470276455362
2021-04-05,2817.163894121165
2021-04-06,2818.0743580722906
2021-04-07,2817.4275342789942
2021-04-08,2815.9387452373317
2021-04-09,2817.2992003683703
2021-04-10,2818.9159128707365
2021-04-11,2818.4810202652993
2021-04-12,2819.0765085691405
2021-04-13,2818.9082174128635
2021-04-14,2818.2779369994278
2021-04-15,2816.1488350069985
2021-04-16,2817.8113168841405
2021-04-17,2817.485919013405
2021-04-18,2819.105234368452
2021-04-19,2818.470351120342
2021-04-20,2819.9572673183525
2021-04-21,2816.7175569754945
2021-04-22,2816.182203404118
2021-04-23,2814.6893122280126
2021-04-24,2811.2309074403547
2021-04-25,2810.589975838989
2021-04-26,2810.6850601863393
2021-04-27,2813.3040030190514
2021-04-28,2811.463461778351
2021-04-29,2810.300441638863
2021-04-30,2811.216171040249
2021-05-01,2813.112173889125
2021-05-02,2813.471205215179
2021-05-03,2812.6805881680853
2021-05-04,2809.241391907561
2021-05-05,2809.1652039233786
2021-05-06,2809.85914360385
2021-05-07,2809.9862423360314
2021-05-08,2810.1927233452216
2021-05-09,2811.792382740042
2021-05-10,2811.5004405044756
2021-05-11,2812.076996649763
2021-05-12,2814.109917372601
2021-05-13,2812.630768620626
2021-05-14,2810.79542167927
2021-05-15,2811.7650877309648
2021-05-16,2809.9802275730435
2021-05-17,2808.5538145535893
2021-05-18,2807.9082493235856
2021-05-19,2809.6378055158502
2021-05-20,2807.652295576885
2021-05-21,2807.4699335088876
2021-05-22,2807.586208491629
2021-05-23,2806.9587992056063
2021-05-24,2805.359390808205
2021-05-25,2802.5532883832884
2021-05-26,2803.2504180496853
2021-05-27,2802.973838195764
2021-05-28,2803.643875719691
2021-05-29,2805.3589468856417
2021-05-30,2805.0701008452334
2021-05-31,2802.96056386983
2021-06-01,2802.988640630322
2021-06-02,2805.6522771652753
2021-06-03,2804.8076220108683
2021-06-04,2805.564460503639
2021-06-05,2808.997043635213
2021-06-06,2807.96695837123
2021-06-07,2810.069369171712
2021-06-08,2810.5681246978465
2021-06-09,2808.9916926166075
2021-06-10,2807.325389643786
2021-06-11,2808.679451640515
2021-06-12,2809.6627516081694
2021-06-13,2810.7284080498675
2021-06-14,2810.865579358291
2021-06-15,
2021-06-16,2809.6418598824243
2021-06-17,2811.2450636289823
2021-06-18,2813.823165017763
2021-06-19,2812.2375124273517
2021-06-20,2813.7398623556746
2021-06-21,2813.7496547893375
2021-06-22,2813.658465486615
2021-06-23,2814.8702677707324
2021-06-24,2813.8934579792453
2021-06-25,2814.1682521038424
2021-06-26,2818.789570715637
2021-06-27,2822.013336970263
2021-06-28,2824.9603244720242
2021-06-29,2823.249656538792
2021-06-30,2825.9988519493063
2021-07-01,2824.866994711932
2021-07-02,2825.148449339925
2021-07-03,2825.5880139355354
2021-07-04,2829.3762873351366
2021-07-05,2830.0234070803385
2021-07-06,2830.6929549726124
2021-07-07,2830.8249425612184
2021-07-08,2830.7940886960264
2021-07-09,2831.053350704441
2021-07-10,2829.109458870383
2021-07-11,2831.1275397790278
2021-07-12,2831.4592849407654
2021-07-13,2830.7307135085744
2021-07-14,2830.000185313851
2021-07-15,2828.9020883569283
2021-07-16,2830.9372272330706
2021-07-17,2830.316077562301
2021-07-18,2828.7371151772177
2021-07-19,2832.9590591930046
2021-07-20,2831.4577031138897
2021-07-21,2828.466875728172
2021-07-22,2828.9650148003957
2021-07-23,2829.1579777795296
2021-07-24,2828.763424904718
2021-07-25,2829.410852773908
2021-07-26,2829.304219410774
2021-07-27,2829.7494865919457
2021-07-28,2829.2092205674066
2021-07-29,2826.7520798537826
2021-07-30,2826.1499732949173
2021-07-31,2826.0877684785223
2021-08-01,2825.060220566595
2021-08-02,2826.688273020008
2021-08-03,2827.295851292193
2021-08-04,2829.2600128534864
2021-08-05,2830.2436324601126
2021-08-06,2826.8682571022764
2021-08-07,2822.7930190226502
2021-08-08,2824.232881946326
2021-08-09,2823.5589929071166
2021-08-10,2820.574937491473
2021-08-11,2819.1888611103523
2021-08-12,2820.4049919831073
2021-08-13,"2819,2"
2021-08-14,2819.6342269755196
2021-08-15,2819.9633422563716
2021-08-16,2821.9860066690862
2021-08-17,2823.3596271055885
2021-08-18,2826.7811372578826
2021-08-19,2824.586380987794
2021-08-20,2823.3643109545305
2021-08-21,2822.379541596441
2021-08-22,2821.6678600416462
2021-08-23,2824.73885315965
2021-08-24,2825.188117051038
2021-08-25,2825.7909982218944
2021-08-26,2826.6026797638183
2021-08-27,2828.004582517613
2021-08-28,2830.836167959998
2021-08-29,2834.553930868216
2021-08-30,2837.0391967567857
2021-08-31,2836.70953753592
2021-09-01,2839.862407939121
2021-09-02,2839.3760100011073
2021-09-03,2838.2338799536265
2021-09-04,2835.8708765743963
2021-09-05,2832.2020416110286
2021-09-06,2834.2830631243223
2021-09-07,2833.463430763943
2021-09-08,2833.332230556934
2021-09-09,2834.5681706885766
2021-09-10,2838.054917899881
2021-09-11,2837.048016257206
2021-09-12,2835.419534199916
2021-09-13,2837.6322444111297
2021-09-14,2839.4010144550402
2021-09-15,2838.547874242172
2021-09-16,2838.8372661710396
2021-09-17,2838.417596034755
2021-09-18,2837.229872412188
2021-09-19,2835.469177519576
2021-09-20,2836.5156859861036
2021-09-21,2836.4816321488684
2021-09-22,2836.8236999927785
2021-09-23,2837.3757167088784
2021-09-24,2835.6694210346645
2021-09-25,2836.5412378293804
2021-09-26,2833.755168985402
2021-09-27,2834.684628002726
2021-09-28,2834.0484218881857
2021-09-29,2833.8763525746954
2021-09-30,2833.4687765130584
2021-10-01,2831.7144038455926
2021-10-02,2833.9296054966835
2021-10-03,2834.6180472114156
2021-10-04,2832.901083172723
2021-10-05,2836.224582867033
2021-10-06,2834.7292720714004
2021-10-07,2833.4513646726346
2021-10-08,2830.9105787030076
2021-10-09,2832.222390818565
2021-10-10,2830.6115560643852
2021-10-11,2832.5790350765606
2021-10-12,2833.5313913719233
2021-10-13,2834.212604663097
2021-10-14,2835.586161150104
2021-10-15,2834.3771973392454
2021-10-16,2833.8485880207068
2021-10-17,2833.9389347101724
2021-10-18,2830.297127427272
2021-10-19,2828.9761841668837
2021-10-20,2829.8545717823786
2021-10-21,2830.7139584715146
2021-10-22,2830.2945198741313
2021-10-23,2833.804751407726
2021-10-24,2832.811078149459
2021-10-25,2833.059621742561
2021-10-26,2833.3869365097808
2021-10-27,2835.824463330884
2021-10-28,2836.2265959961965
2021-10-29,2836.0141399082913
2021-10-30,2836.5060174004916
2021-10-31,2837.917028105792
2021-11-01,2837.857757493258
2021-11-02,2838.1159926080472
2021-11-03,2838.745974766304
2021-11-04,2839.7289773207303
2021-11-05,
2021-11-06,"2838,24"
2021-11-07,2838.6359988012564
2021-11-08,2841.6761550359965
2021-11-09,2841.0717073484107
2021-11-10,2841.7129921198466
2021-11-11,error
2021-11-12,2840.734393952809
2021-11-13,2842.234628446565
2021-11-14,2841.009890167059
2021-11-15,2841.194100649836
2021-11-16,2842.9629167602006
2021-11-17,2842.628161207253
2021-11-18,2844.3152457625665
2021-11-19,2844.3590200804592
2021-11-20,2842.579255363288
2021-11-21,error
2021-11-22,2845.747702984888
2021-11-23,2845.6379219315445
2021-11-24,2847.224804529314
2021-11-25,2848.123744788271
2021-11-26,2846.2556084934304
2021-11-27,2842.2762798664476
2021-11-28,2841.9065891811147
2021-11-29,2843.144209042954
2021-11-30,2842.683761211751
2021-12-01,2842.815403341642
2021-12-02,2840.7854051630584
2021-12-03,2841.709317269561
2021-12-04,2841.5891333865866
2021-12-05,2843.651029726709
2021-12-06,2843.0426171204754
2021-12-07,2845.439623168673
2021-12-08,2844.5691970642415
2021-12-09,2845.080443185893
2021-12-10,2846.86664169407
2021-12-11,2847.8150441600296
2021-12-12,2845.3932840758907
2021-12-13,2844.1961849842196
2021-12-14,2842.3922593387333
2021-12-15,2840.3281800812474
2021-12-16,2841.1647264757403
2021-12-17,2839.838703851954
2021-12-18,2838.8237204941115
2021-12-19,2838.123832080291
2021-12-20,2836.280443346557
2021-12-21,2833.8731428871415
2021-12-22,2832.940664941487
2021-12-23,2832.003218383237
2021-12-24,2833.3600941886198
2021-12-25,2832.062417449239
2021-12-26,2829.740235798685
2021-12-27,2832.428215539787
2021-12-28,2831.257580786481
2021-12-29,2830.229067092927
2021-12-30,2830.247899704886
2021-12-31,2828.380303040776
2022-01-01,2828.659476322526
2022-01-02,2829.0022944456355
2022-01-03,2831.293271335237
2022-01-04,2831.942219237669
2022-01-05,2833.8014742934597
2022-01-06,2835.6361952459583
2022-01-07,2838.0564492488115
2022-01-08,2838.1573983057497
2022-01-09,2836.8051797520448
2022-01-10,2835.917698130146
2022-01-11,2834.5434159890833
2022-01-12,2829.526140230213
2022-01-13,2829.424759187641
2022-01-14,2831.7392799025724
2022-01-15,2832.5197337560703
2022-01-16,2833.4493964719795
2022-01-17,
2022-01-18,2834.9282586552367
2022-01-19,2833.3651848938825
2022-01-20,2832.9149716066963
2022-01-21,2835.188865865753
2022-01-22,2838.635718531593
2022-01-23,"2841,39"
2022-01-24,2843.9276857862023
2022-01-25,2846.0162671492617
2022-01-26,2847.330381192652
2022-01-27,2850.040260638075
2022-01-28,2849.408246948978
2022-01-29,2850.948561860573
2022-01-30,2852.2678073650204
2022-01-31,2853.5015642608905
2022-02-01,2854.6041899631737
2022-02-02,2854.066478644314
2022-02-03,2854.4737611569813
2022-02-04,2856.2723172205365
2022-02-05,2855.7012931119707
2022-02-06,2855.6287627813185
2022-02-07,2854.672773547473
2022-02-08,2852.7089886269814
2022-02-09,2851.923246543476
2022-02-10,2852.6548579429013
2022-02-11,2856.6479082096503
2022-02-12,2857.210339398734
2022-02-13,2858.224322752686
2022-02-14,2860.004801555187
2022-02-15,"2860,09"
2022-02-16,2858.9299733265357
2022-02-17,2860.3923463205297
2022-02-18,2859.1156790121104
2022-02-19,2858.6822740280136
2022-02-20,2858.322628471602
2022-02-21,2859.08914502232
2022-02-22,2858.8526749139064
2022-02-23,2857.5503240689336
2022-02-24,2861.0581031087277
2022-02-25,
2022-02-26,2857.251372745071
2022-02-27,2856.9493915146227
2022-02-28,2854.7670699134414
2022-03-01,2853.874550218016
2022-03-02,2853.8662503319133
2022-03-03,2853.8307193751084
2022-03-04,2855.0444572718875
2022-03-05,2858.1760084440516
2022-03-06,2858.601831588138
2022-03-07,2856.2285134014633
2022-03-08,2854.9368516934455
2022-03-09,2855.069208018073
2022-03-10,2854.1460730458884
2022-03-11,error
2022-03-12,2854.7733649954166
2022-03-13,2854.5042495818307
2022-03-14,
2022-03-15,2851.8343022958593
2022-03-16,2853.6577020296754
2022-03-17,2853.509482065832
2022-03-18,2855.3704260748545
2022-03-19,2857.4199351444186
2022-03-20,2859.1036324628712
2022-03-21,2858.7812810115847
2022-03-22,2858.624379187133
2022-03-23,2856.466178390867
2022-03-24,2857.900038161468
2022-03-25,2859.550781257603
2022-03-26,2858.1611193219014
2022-03-27,2854.7838140797744
2022-03-28,2854.804749157683
2022-03-29,2856.846388713371
2022-03-30,2857.711366414799
2022-03-31,2854.895365995779
2022-04-01,2854.174340321921
2022-04-02,2855.528609358497
2022-04-03,2856.692234822851
2022-04-04,2858.06223570766
2022-04-05,2856.6158874630896
2022-04-06,2858.659882627333
2022-04-07,2856.8136721064343
2022-04-08,2858.65897163336
2022-04-09,2859.2471145087416
2022-04-10,2857.493399343391
2022-04-11,2856.9211178946152
2022-04-12,2857.094248527678
2022-04-13,2860.7605604272094
2022-04-14,2864.263731400129
2022-04-15,2868.5201109547424
2022-04-16,2869.321279827356
2022-04-17,2869.1764433108196
2022-04-18,2870.1185274776026
2022-04-19,2869.7537672804824
2022-04-20,2870.7925229119596
2022-04-21,2869.7316366167
2022-04-22,2867.0852783720184
2022-04-23,2869.281308221891
2022-04-24,2870.248368605751
2022-04-25,2868.7186748102563
2022-04-26,2865.0378407054227
2022-04-27,
2022-04-28,2862.6226983292504
2022-04-29,2863.184571674764
2022-04-30,2864.3027898206774
2022-05-01,2860.556667760904
2022-05-02,2860.427604405085
2022-05-03,2863.6461176541525
2022-05-04,2863.5543256698356
2022-05-05,error
2022-05-06,2863.0399119764947
2022-05-07,2863.9016834200547
2022-05-08,2861.457408010439
2022-05-09,2860.8972282728
2022-05-10,2857.812497030618
2022-05-11,2859.0517794501184
2022-05-12,2860.626413025818
2022-05-13,2860.6719284875367
2022-05-14,2861.1510944149727
2022-05-15,2862.087328806642
2022-05-16,2864.0663020071515
2022-05-17,2864.0430022076266
2022-05-18,2864.763157362593
2022-05-19,2863.949003345494
2022-05-20,2864.9727622395467
2022-05-21,2866.031967635888
2022-05-22,2864.9726171280768
2022-05-23,2863.1655173192676
2022-05-24,2861.422239580415
2022-05-25,2861.437903998944
2022-05-26,2860.7484892833454
2022-05-27,2859.6569495590466
2022-05-28,2859.974340096346
2022-05-29,2857.7061026571596
2022-05-30,2856.099182461246
2022-05-31,2854.615292082761
2022-06-01,2856.193080510964
2022-06-02,2854.936224564493
2022-06-03,2856.660352883409
2022-06-04,2858.3004767508137
2022-06-05,2861.62171079461
2022-06-06,2861.6605225913313
2022-06-07,2862.853299982236
2022-06-08,2863.7533952053423
2022-06-09,2862.9749334773264
2022-06-10,2864.071041368736
2022-06-11,2864.3138745947494
2022-06-12,2863.2951524697405
2022-06-13,2863.3999125668106
2022-06-14,2864.2598273180606
2022-06-15,2863.969199295837
2022-06-16,2864.783818350439
2022-06-17,"2866,6"
2022-06-18,2866.528978656987
